,Country,Code,Year,Units(Twh),Source,Consumption_Units(Twh)
9884,Germany,DEU,1979,0.0,Wind,0.0
9885,Germany,DEU,1980,0.0,Wind,0.0
9886,Germany,DEU,1981,0.0,Wind,0.0
9887,Germany,DEU,1982,0.0,Wind,0.0
9888,Germany,DEU,1983,0.0,Wind,0.0
9889,Germany,DEU,1984,0.0,Wind,0.0
9890,Germany,DEU,1985,0.0,Wind,0.0
9891,Germany,DEU,1986,0.0027777800000000005,Wind,0.001
9892,Germany,DEU,1987,0.005555560000000001,Wind,0.002
9893,Germany,DEU,1988,0.022222240000000004,Wind,0.008
9894,Germany,DEU,1989,0.07222228000000001,Wind,0.026
9895,Germany,DEU,1990,0.19722238,Wind,0.071
9896,Germany,DEU,1991,0.277778,Wind,0.1
9897,Germany,DEU,1992,0.7638895,Wind,0.275
9898,Germany,DEU,1993,1.6666680000000005,Wind,0.6
9899,Germany,DEU,1994,2.5250020200000005,Wind,0.909
9900,Germany,DEU,1995,4.16667,Wind,1.5
9901,Germany,DEU,1996,5.64444896,Wind,2.032
9902,Germany,DEU,1997,8.238895480000002,Wind,2.966
9903,Germany,DEU,1998,12.46945442,Wind,4.489
9904,Germany,DEU,1999,15.35556784,Wind,5.528
9905,Germany,DEU,2000,26.42502114,Wind,9.513
9906,Germany,DEU,2001,29.002133479466,Wind,10.509
9907,Germany,DEU,2002,43.28422823846599,Wind,15.786
9908,Germany,DEU,2003,50.980970229188,Wind,18.713
9909,Germany,DEU,2004,69.053080797976,Wind,25.509
9910,Germany,DEU,2005,73.24262192738401,Wind,27.229
9911,Germany,DEU,2006,82.08654372473802,Wind,30.71
9912,Germany,DEU,2007,105.48774077901399,Wind,39.713
9913,Germany,DEU,2008,107.105365128668,Wind,40.574
9914,Germany,DEU,2009,101.39143916864201,Wind,38.648
9915,Germany,DEU,2010,100.506062071452,Wind,38.547
9916,Germany,DEU,2011,129.202694750962,Wind,49.857
9917,Germany,DEU,2012,133.11525788101002,Wind,51.68
